Date;BTC;Oil;DJI
2019-05-17;7343.8955078125;72.20999908447266;25764.0
2019-05-20;7978.30908203125;71.97000122070312;25679.900390625
2019-05-21;7963.32763671875;72.18000030517578;25877.330078125
2019-05-22;7680.06640625;70.98999786376953;25776.609375
2019-05-23;7881.8466796875;67.76000213623047;25490.470703125
2019-05-24;7987.37158203125;68.69000244140625;25585.689453125
2019-05-28;8719.9619140625;70.11000061035156;25347.76953125
2019-05-29;8659.4873046875;69.44999694824219;25126.41015625
2019-05-30;8319.47265625;66.87000274658203;25169.880859375
2019-05-31;8574.501953125;64.48999786376953;24815.0390625
2019-06-03;8208.9951171875;61.279998779296875;24819.779296875
2019-06-04;7707.77099609375;61.970001220703125;25332.1796875
2019-06-05;7824.2314453125;60.630001068115234;25539.5703125
2019-06-06;7822.0234375;61.66999816894531;25720.66015625
2019-06-07;8043.951171875;63.290000915527344;25983.939453125
2019-06-10;8000.32958984375;62.290000915527344;26062.6796875
2019-06-11;7927.71435546875;62.290000915527344;26048.509765625
2019-06-12;8145.857421875;59.970001220703125;26004.830078125
2019-06-13;8230.923828125;61.310001373291016;26106.76953125
2019-06-14;8693.8330078125;62.0099983215332;26089.609375
2019-06-17;9320.3525390625;60.939998626708984;26112.529296875
2019-06-18;9081.7626953125;62.13999938964844;26465.5390625
2019-06-19;9273.521484375;61.81999969482422;26504.0
2019-06-20;9527.16015625;64.44999694824219;26753.169921875
2019-06-21;10144.556640625;65.19999694824219;26719.130859375
2019-06-24;11011.1025390625;64.86000061035156;26727.5390625
2019-06-25;11790.9169921875;65.05000305175781;26548.220703125
2019-06-26;13016.2314453125;66.48999786376953;26536.8203125
2019-06-27;11182.806640625;66.55000305175781;26526.580078125
2019-06-28;12407.33203125;66.55000305175781;26599.9609375
2019-07-01;10583.134765625;65.05999755859375;26717.4296875
2019-07-02;10801.677734375;62.400001525878906;26786.6796875
2019-07-03;11961.26953125;63.81999969482422;26966.0
2019-07-05;10978.4599609375;64.2300033569336;26922.119140625
2019-07-08;12285.9580078125;64.11000061035156;26806.140625
2019-07-09;12573.8125;64.16000366210938;26783.490234375
2019-07-10;12156.5126953125;67.01000213623047;26860.19921875
2019-07-11;11358.662109375;66.5199966430664;27088.080078125
2019-07-12;11815.986328125;66.72000122070312;27332.029296875
2019-07-15;10895.08984375;66.4800033569336;27359.16015625
2019-07-16;9477.6416015625;64.3499984741211;27335.630859375
2019-07-17;9693.802734375;63.65999984741211;27219.849609375
2019-07-18;10666.482421875;61.93000030517578;27222.970703125
2019-07-19;10530.732421875;62.470001220703125;27154.19921875
2019-07-22;10343.1064453125;63.2599983215332;27171.900390625
2019-07-23;9900.767578125;63.83000183105469;27349.189453125
2019-07-24;9811.92578125;63.18000030517578;27269.970703125
2019-07-25;9911.841796875;63.38999938964844;27140.98046875
2019-07-26;9870.3037109375;63.459999084472656;27192.44921875
2019-07-29;9519.1455078125;63.709999084472656;27221.349609375
2019-07-30;9607.423828125;64.72000122070312;27198.01953125
2019-07-31;10085.6279296875;65.16999816894531;26864.26953125
2019-08-01;10399.6689453125;60.5;26583.419921875
2019-08-02;10518.1748046875;61.88999938964844;26485.009765625
2019-08-05;11805.6533203125;59.810001373291016;25717.740234375
