Date;Open;High;Low;Close;Adj Close;Volume
14/05/1993;3448.000000;3457.120117;3437.469971;3443.010010;3443.010010;183700
17/05/1993;3437.500000;3451.300049;3428.899902;3449.929932;3449.929932;176800
18/05/1993;3449.899902;3454.629883;3422.520020;3444.389893;3444.389893;220400
19/05/1993;3444.399902;3503.350098;3415.330078;3500.030029;3500.030029;361400
20/05/1993;3500.000000;3523.280029;3494.770020;3523.280029;3523.280029;266200
21/05/1993;3523.300049;3524.110107;3476.219971;3492.830078;3492.830078;256600
24/05/1993;3492.800049;3513.590088;3485.629883;3507.780029;3507.780029;178400
25/05/1993;3507.800049;3519.120117;3501.689941;3516.629883;3516.629883;197400
26/05/1993;3516.600098;3548.189941;3513.860107;3540.159912;3540.159912;244400
27/05/1993;3541.000000;3565.070068;3540.989990;3554.830078;3554.830078;245500
28/05/1993;3554.800049;3554.830078;3510.270020;3527.429932;3527.429932;177000
01/06/1993;3527.399902;3569.780029;3527.399902;3552.340088;3552.340088;185500
02/06/1993;3552.300049;3562.300049;3543.760010;3553.449951;3553.449951;196100
03/06/1993;3553.500000;3553.719971;3531.580078;3544.870117;3544.870117;198300
04/06/1993;3544.899902;3545.969971;3530.199951;3545.139893;3545.139893;173000
07/06/1993;3545.100098;3550.120117;3527.699951;3532.129883;3532.129883;180100
08/06/1993;3532.100098;3533.239990;3506.110107;3510.540039;3510.540039;185900
09/06/1993;3510.500000;3530.750000;3505.280029;3511.929932;3511.929932;191100
10/06/1993;3511.899902;3516.909912;3483.969971;3491.719971;3491.719971;220100
11/06/1993;3492.000000;3514.969971;3492.000000;3505.010010;3505.010010;204400
14/06/1993;3505.000000;3519.120117;3504.449951;3514.689941;3514.689941;188500
15/06/1993;3514.100098;3514.139893;3491.719971;3492.000000;3492.000000;226900
16/06/1993;3492.000000;3512.760010;3475.939941;3511.649902;3511.649902;244100
17/06/1993;3511.699951;3525.209961;3506.389893;3521.889893;3521.889893;199500
18/06/1993;3528.300049;3528.300049;3494.500000;3494.770020;3494.770020;288600
21/06/1993;3494.800049;3511.929932;3491.719971;3510.820068;3510.820068;202500
22/06/1993;3510.800049;3511.370117;3489.510010;3497.530029;3497.530029;228300
23/06/1993;3497.500000;3497.810059;3466.810059;3466.810059;3466.810059;263300
24/06/1993;3466.800049;3493.110107;3462.659912;3490.610107;3490.610107;229900
25/06/1993;3490.600098;3501.129883;3485.629883;3490.889893;3490.889893;160300
28/06/1993;3491.199951;3531.580078;3491.169922;3530.199951;3530.199951;191800
29/06/1993;3530.199951;3530.469971;3505.840088;3518.850098;3518.850098;212100
30/06/1993;3518.899902;3525.770020;3512.760010;3516.080078;3516.080078;241100
01/07/1993;3516.100098;3523.000000;3503.620117;3510.540039;3510.540039;226800
02/07/1993;3510.500000;3511.100098;3480.929932;3483.969971;3483.969971;191600
06/07/1993;3484.000000;3492.830078;3449.929932;3449.929932;3449.929932;194000
07/07/1993;3449.899902;3476.500000;3449.899902;3475.669922;3475.669922;232200
08/07/1993;3475.699951;3517.189941;3475.389893;3514.419922;3514.419922;310200
09/07/1993;3514.399902;3527.979980;3507.219971;3521.060059;3521.060059;236300
12/07/1993;3521.100098;3526.040039;3514.969971;3524.379883;3524.379883;174400
13/07/1993;3524.399902;3533.340088;3509.850098;3515.439941;3515.439941;228100
14/07/1993;3515.399902;3550.649902;3515.159912;3542.550049;3542.550049;230400
15/07/1993;3542.600098;3550.929932;3526.060059;3550.929932;3550.929932;228200
16/07/1993;3550.899902;3550.929932;3525.219971;3528.290039;3528.290039;269900
19/07/1993;3528.300049;3540.870117;3524.659912;3535.280029;3535.280029;222400
20/07/1993;3535.300049;3548.969971;3511.530029;3544.780029;3544.780029;301100
21/07/1993;3544.800049;3556.520020;3532.770020;3555.399902;3555.399902;210300
22/07/1993;3555.100098;3555.120117;3521.310059;3525.219971;3525.219971;207200
23/07/1993;3525.199951;3548.689941;3524.100098;3546.739990;3546.739990;196900
26/07/1993;3546.699951;3571.050049;3546.699951;3567.699951;3567.699951;195700
27/07/1993;3567.699951;3583.500000;3549.250000;3565.459961;3565.459961;301500
28/07/1993;3565.500000;3566.020020;3544.780029;3553.449951;3553.449951;323700
29/07/1993;3553.500000;3579.709961;3551.489990;3567.419922;3567.419922;275900
30/07/1993;3567.100098;3567.139893;3530.810059;3539.469971;3539.469971;253000
02/08/1993;3539.500000;3562.669922;3536.959961;3560.989990;3560.989990;209800
03/08/1993;3561.000000;3566.020020;3547.300049;3561.270020;3561.270020;230600
04/08/1993;3561.300049;3562.110107;3548.969971;3552.050049;3552.050049;237600
05/08/1993;3552.100098;3560.149902;3537.800049;3548.969971;3548.969971;182200
06/08/1993;3549.000000;3566.020020;3548.689941;3560.429932;3560.429932;214600
09/08/1993;3560.399902;3585.300049;3554.840088;3576.080078;3576.080078;224500
10/08/1993;3576.100098;3579.429932;3564.620117;3572.729980;3572.729980;230000
11/08/1993;3573.300049;3584.179932;3573.290039;3583.350098;3583.350098;220300
12/08/1993;3583.399902;3595.080078;3552.330078;3569.090088;3569.090088;223900
13/08/1993;3569.100098;3576.639893;3563.229980;3569.649902;3569.649902;177400
16/08/1993;3569.699951;3591.729980;3564.340088;3579.149902;3579.149902;248200
17/08/1993;3579.199951;3590.610107;3574.120117;3586.979980;3586.979980;256500
18/08/1993;3587.000000;3617.719971;3586.979980;3604.860107;3604.860107;358600
19/08/1993;3604.899902;3612.129883;3597.600098;3612.129883;3612.129883;339200
20/08/1993;3612.100098;3615.479980;3595.360107;3615.479980;3615.479980;320400
23/08/1993;3614.600098;3614.639893;3595.639893;3605.979980;3605.979980;207500
24/08/1993;3606.000000;3639.239990;3604.580078;3638.959961;3638.959961;249800
25/08/1993;3639.000000;3657.959961;3638.959961;3652.090088;3652.090088;307500
26/08/1993;3652.100098;3663.830078;3640.909912;3648.179932;3648.179932;265400
27/08/1993;3648.199951;3648.199951;3624.979980;3640.629883;3640.629883;187600
30/08/1993;3640.600098;3655.159912;3637.840088;3643.989990;3643.989990;177500
31/08/1993;3641.300049;3651.300049;3633.370117;3651.250000;3651.250000;197000
01/09/1993;3651.300049;3655.719971;3638.120117;3645.100098;3645.100098;224100
02/09/1993;3645.100098;3649.850098;3623.870117;3626.100098;3626.100098;240900
03/09/1993;3626.100098;3638.399902;3616.600098;3633.929932;3633.929932;169500
07/09/1993;3633.899902;3636.439941;3600.389893;3607.100098;3607.100098;181700
08/09/1993;3607.100098;3608.780029;3573.570068;3588.929932;3588.929932;234200
09/09/1993;3588.899902;3598.989990;3575.800049;3589.489990;3589.489990;197300
10/09/1993;3589.500000;3622.469971;3588.379883;3621.629883;3621.629883;213400
13/09/1993;3621.899902;3639.239990;3621.899902;3634.209961;3634.209961;206700
14/09/1993;3634.199951;3634.209961;3606.820068;3615.760010;3615.760010;185500
15/09/1993;3615.800049;3636.719971;3586.139893;3633.649902;3633.649902;277100
16/09/1993;3633.699951;3633.699951;3617.439941;3630.850098;3630.850098;182300
17/09/1993;3630.600098;3630.600098;3600.669922;3613.250000;3613.250000;503500
20/09/1993;3613.300049;3621.350098;3575.520020;3575.800049;3575.800049;196100
21/09/1993;3575.800049;3584.179932;3507.060059;3537.239990;3537.239990;303600
22/09/1993;3537.199951;3557.080078;3529.129883;3547.020020;3547.020020;274200
23/09/1993;3547.000000;3554.280029;3530.810059;3539.750000;3539.750000;253200
24/09/1993;3539.800049;3548.419922;3528.570068;3543.110107;3543.110107;203700
27/09/1993;3543.100098;3573.840088;3542.830078;3567.699951;3567.699951;195600
28/09/1993;3567.699951;3571.330078;3559.870117;3566.020020;3566.020020;187400
29/09/1993;3566.000000;3576.360107;3554.280029;3566.300049;3566.300049;218600
30/09/1993;3566.300049;3567.699951;3547.860107;3555.120117;3555.120117;229300
01/10/1993;3555.100098;3587.260010;3553.719971;3581.110107;3581.110107;241500
04/10/1993;3581.100098;3584.459961;3566.860107;3577.760010;3577.760010;178300
05/10/1993;3577.800049;3599.270020;3575.520020;3587.260010;3587.260010;240100
06/10/1993;3587.300049;3605.979980;3584.179932;3598.989990;3598.989990;218300
07/10/1993;3599.000000;3600.669922;3583.070068;3583.629883;3583.629883;180000
08/10/1993;3583.600098;3597.040039;3557.360107;3584.739990;3584.739990;193000
11/10/1993;3584.699951;3597.040039;3583.629883;3593.409912;3593.409912;149500
12/10/1993;3593.399902;3602.629883;3588.659912;3593.129883;3593.129883;211300
13/10/1993;3593.100098;3608.219971;3588.659912;3603.189941;3603.189941;277700
14/10/1993;3603.199951;3637.500000;3598.439941;3621.629883;3621.629883;397400
15/10/1993;3621.600098;3642.310059;3618.840088;3629.729980;3629.729980;363900
18/10/1993;3629.699951;3646.500000;3620.229980;3642.310059;3642.310059;291800
19/10/1993;3642.300049;3653.209961;3623.870117;3635.320068;3635.320068;249200
20/10/1993;3635.300049;3645.100098;3629.449951;3645.100098;3645.100098;196700
21/10/1993;3645.100098;3656.000000;3630.850098;3636.159912;3636.159912;231400
22/10/1993;3637.300049;3676.959961;3637.280029;3649.300049;3649.300049;278400
25/10/1993;3649.300049;3676.959961;3644.820068;3673.610107;3673.610107;257200
26/10/1993;3673.600098;3674.729980;3654.050049;3672.489990;3672.489990;270700
27/10/1993;3672.500000;3673.330078;3654.330078;3664.659912;3664.659912;271300
28/10/1993;3664.699951;3708.820068;3664.659912;3687.860107;3687.860107;345300
29/10/1993;3687.899902;3690.929932;3675.000000;3680.590088;3680.590088;248300
01/11/1993;3680.600098;3695.120117;3674.449951;3692.610107;3692.610107;229400
02/11/1993;3692.600098;3703.229980;3667.459961;3697.639893;3697.639893;326400
03/11/1993;3697.600098;3700.429932;3644.540039;3661.870117;3661.870117;341900
04/11/1993;3661.899902;3670.530029;3623.870117;3624.979980;3624.979980;250300
05/11/1993;3625.000000;3644.540039;3600.669922;3643.429932;3643.429932;269500
08/11/1993;3643.399902;3661.030029;3634.479980;3647.899902;3647.899902;211300
09/11/1993;3647.899902;3669.969971;3640.070068;3640.070068;3640.070068;248900
10/11/1993;3640.100098;3663.550049;3631.969971;3663.550049;3663.550049;313900
11/11/1993;3663.600098;3679.760010;3658.520020;3662.429932;3662.429932;325800
12/11/1993;3663.000000;3691.209961;3662.989990;3684.500000;3684.500000;299400
15/11/1993;3684.500000;3687.820068;3669.969971;3677.520020;3677.520020;235200
16/11/1993;3677.500000;3711.889893;3668.580078;3710.770020;3710.770020;296600
17/11/1993;3710.800049;3717.760010;3684.510010;3704.350098;3704.350098;341200
18/11/1993;3704.350098;3704.350098;3668.020020;3685.340088;3685.340088;382700
19/11/1993;3685.300049;3694.010010;3657.120117;3694.010010;3694.010010;310600
22/11/1993;3693.169922;3693.169922;3650.689941;3670.250000;3670.250000;286600
23/11/1993;3670.300049;3684.510010;3663.550049;3674.169922;3674.169922;317700
24/11/1993;3674.199951;3690.649902;3672.489990;3687.580078;3687.580078;202700
26/11/1993;3687.600098;3697.919922;3675.560059;3683.949951;3683.949951;88800
29/11/1993;3684.000000;3700.709961;3676.120117;3677.800049;3677.800049;255700
30/11/1993;3677.800049;3698.760010;3673.610107;3683.949951;3683.949951;232200
01/12/1993;3685.100098;3711.610107;3685.060059;3697.080078;3697.080078;279100
02/12/1993;3697.100098;3707.699951;3690.649902;3702.110107;3702.110107;195200
03/12/1993;3702.100098;3709.939941;3694.290039;3704.070068;3704.070068;197500
06/12/1993;3704.100098;3721.110107;3702.110107;3710.209961;3710.209961;290200
07/12/1993;3710.199951;3723.629883;3709.939941;3718.879883;3718.879883;271200
08/12/1993;3718.899902;3735.090088;3716.080078;3734.530029;3734.530029;221000
09/12/1993;3734.500000;3748.780029;3725.860107;3729.780029;3729.780029;225700
10/12/1993;3729.800049;3741.229980;3723.909912;3740.669922;3740.669922;213500
13/12/1993;3740.699951;3766.659912;3732.010010;3764.429932;3764.429932;216800
14/12/1993;3764.399902;3770.020020;3741.510010;3742.629883;3742.629883;294900
15/12/1993;3742.600098;3743.750000;3716.919922;3716.919922;3716.919922;343100
16/12/1993;3716.899902;3734.810059;3713.850098;3726.139893;3726.139893;290500
17/12/1993;3726.100098;3751.570068;3723.350098;3751.570068;3751.570068;389000
20/12/1993;3751.600098;3760.520020;3742.629883;3755.209961;3755.209961;219600
21/12/1993;3755.199951;3756.040039;3736.760010;3745.149902;3745.149902;223900
22/12/1993;3745.199951;3762.750000;3744.870117;3762.189941;3762.189941;234900
23/12/1993;3762.199951;3774.209961;3757.439941;3757.719971;3757.719971;226300
27/12/1993;3757.699951;3792.929932;3755.760010;3792.929932;3792.929932;162800
28/12/1993;3792.899902;3796.560059;3779.800049;3793.770020;3793.770020;174700
29/12/1993;3793.800049;3799.919922;3782.030029;3794.330078;3794.330078;196800
30/12/1993;3794.300049;3794.889893;3769.739990;3775.879883;3775.879883;158500
31/12/1993;3775.899902;3792.090088;3754.090088;3754.090088;3754.090088;147300
03/01/1994;3754.100098;3764.989990;3745.429932;3756.600098;3756.600098;249600
04/01/1994;3756.600098;3783.899902;3742.810059;3783.899902;3783.899902;305000
05/01/1994;3783.899902;3798.820068;3771.800049;3798.820068;3798.820068;439500
06/01/1994;3798.800049;3813.169922;3798.250000;3803.879883;3803.879883;363200
07/01/1994;3803.899902;3826.389893;3799.100098;3820.770020;3820.770020;292100
10/01/1994;3820.800049;3865.510010;3813.449951;3865.510010;3865.510010;323900
11/01/1994;3864.949951;3864.949951;3845.810059;3850.310059;3850.310059;314400
12/01/1994;3850.300049;3858.479980;3824.989990;3848.629883;3848.629883;312000
13/01/1994;3848.300049;3848.340088;3829.209961;3842.429932;3842.429932;229000
14/01/1994;3842.399902;3873.669922;3841.870117;3867.199951;3867.199951;265000
17/01/1994;3867.199951;3878.459961;3856.219971;3870.290039;3870.290039;185500
18/01/1994;3870.300049;3882.110107;3863.820068;3870.290039;3870.290039;304000
19/01/1994;3870.300049;3885.489990;3864.379883;3884.370117;3884.370117;287000
20/01/1994;3884.399902;3893.090088;3877.330078;3891.959961;3891.959961;259500
21/01/1994;3892.000000;3914.479980;3884.649902;3914.479980;3914.479980;309700
24/01/1994;3914.500000;3934.459961;3902.659912;3912.790039;3912.790039;270200
25/01/1994;3912.800049;3920.949951;3887.179932;3895.340088;3895.340088;384100
26/01/1994;3895.300049;3911.100098;3887.179932;3908.000000;3908.000000;300500
27/01/1994;3908.000000;3930.520020;3901.250000;3926.300049;3926.300049;277700
28/01/1994;3926.300049;3953.310059;3926.010010;3945.429932;3945.429932;258900
31/01/1994;3945.429932;3985.959961;3945.429932;3978.360107;3978.360107;264500
01/02/1994;3978.399902;3982.020020;3957.250000;3964.010010;3964.010010;231500
02/02/1994;3964.000000;3976.949951;3956.689941;3975.540039;3975.540039;269900
03/02/1994;3975.500000;3975.540039;3948.530029;3967.659912;3967.659912;250900
04/02/1994;3967.699951;3968.510010;3870.010010;3871.419922;3871.419922;344800
07/02/1994;3871.399902;3910.260010;3859.040039;3906.320068;3906.320068;363700
08/02/1994;3906.300049;3918.699951;3892.530029;3906.030029;3906.030029;309700
09/02/1994;3906.000000;3936.989990;3904.909912;3931.919922;3931.919922;293800
10/02/1994;3931.899902;3938.399902;3893.929932;3895.340088;3895.340088;298900
11/02/1994;3895.300049;3908.899902;3867.199951;3894.780029;3894.780029;211100
14/02/1994;3894.800049;3923.199951;3880.139893;3904.060059;3904.060059;232200
15/02/1994;3904.100098;3930.800049;3904.100098;3928.270020;3928.270020;249400
16/02/1994;3928.300049;3949.649902;3927.139893;3937.270020;3937.270020;253200
17/02/1994;3937.300049;3958.100098;3906.600098;3922.639893;3922.639893;317100
18/02/1994;3922.600098;3923.199951;3880.139893;3887.459961;3887.459961;262800
22/02/1994;3887.500000;3911.659912;3885.770020;3911.659912;3911.659912;206100
23/02/1994;3911.699951;3914.479980;3882.679932;3891.679932;3891.679932;235600
24/02/1994;3890.800049;3890.840088;3837.370117;3839.899902;3839.899902;274200
25/02/1994;3839.899902;3855.379883;3826.389893;3838.780029;3838.780029;238700
28/02/1994;3838.800049;3852.280029;3632.020020;3832.020020;3832.020020;242000
01/03/1994;3832.000000;3835.679932;3786.149902;3809.229980;3809.229980;302900
02/03/1994;3809.199951;3832.300049;3755.760010;3831.739990;3831.739990;383600
03/03/1994;3831.699951;3832.580078;3808.659912;3824.419922;3824.419922;273000
04/03/1994;3824.399902;3847.219971;3815.139893;3832.300049;3832.300049;257100
07/03/1994;3832.300049;3861.850098;3832.020020;3856.219971;3856.219971;221500
08/03/1994;3856.199951;3859.879883;3840.459961;3851.719971;3851.719971;286600
09/03/1994;3851.699951;3856.510010;3829.770020;3853.409912;3853.409912;248200
10/03/1994;3853.399902;3856.510010;3814.860107;3830.620117;3830.620117;246600
11/03/1994;3830.600098;3862.699951;3815.419922;3862.699951;3862.699951;213900
14/03/1994;3862.699951;3871.419922;3855.939941;3862.979980;3862.979980;246000
15/03/1994;3863.000000;3872.050049;3839.219971;3849.590088;3849.590088;275000
16/03/1994;3849.600098;3866.290039;3836.629883;3848.149902;3848.149902;258300
17/03/1994;3848.199951;3865.139893;3842.969971;3865.139893;3865.139893;264200
18/03/1994;3865.100098;3895.649902;3848.149902;3895.649902;3895.649902;563600
21/03/1994;3895.699951;3895.939941;3857.939941;3864.850098;3864.850098;200800
22/03/1994;3864.899902;3879.530029;3861.389893;3862.550049;3862.550049;250900
23/03/1994;3862.600098;3881.550049;3857.080078;3869.459961;3869.459961;233400
24/03/1994;3869.459961;3869.459961;3803.239990;3821.090088;3821.090088;274400
25/03/1994;3821.100098;3826.850098;3774.729980;3774.729980;3774.729980;215300
28/03/1994;3774.699951;3779.050049;3728.379883;3762.350098;3762.350098;271900
29/03/1994;3762.399902;3762.929932;3697.860107;3699.020020;3699.020020;268500
30/03/1994;3699.000000;3699.020020;3626.750000;3626.750000;3626.750000;445700
31/03/1994;3626.800049;3650.649902;3559.090088;3635.959961;3635.959961;473500
04/04/1994;3634.500000;3634.520020;3552.469971;3593.350098;3593.350098;437100
05/04/1994;3593.929932;3680.300049;3593.929932;3675.409912;3675.409912;413600
06/04/1994;3675.399902;3695.850098;3655.830078;3679.729980;3679.729980;345400
07/04/1994;3679.699951;3697.290039;3657.840088;3693.260010;3693.260010;269000
08/04/1994;3693.300049;3701.030029;3655.250000;3674.260010;3674.260010;261200
11/04/1994;3674.300049;3701.020020;3670.689941;3688.830078;3688.830078;226800
12/04/1994;3688.800049;3704.000000;3673.959961;3681.689941;3681.689941;215300
